Timestamp,RADIATION,TEMP,HUMIDITY_h
2006-06-09,38.815384615384616,17.2,74.0
2006-06-10,13339.923076923076,15.670833333333334,68.04166666666667
2006-06-11,9441.376923076923,16.183333333333334,77.41666666666667
2006-06-12,11788.384615384615,17.154166666666665,78.625
2006-06-13,13994.88,17.140217391304347,77.16485507246377
2006-06-14,18116.76,19.943478260869565,56.13768115942029
2006-06-15,26313.24,21.40434782608696,43.96376811594203
2006-06-16,28463.07,21.9661231884058,36.06702898550724
2006-06-17,15969.753846153846,16.095833333333335,71.66666666666667
2006-06-18,9648.0,15.666666666666666,77.91666666666667
2006-06-19,10784.115384615385,15.283333333333333,78.41666666666667
2006-06-20,16951.620352564103,16.423958333333335,75.17534722222221
2006-06-21,28542.1875,20.99375,51.34375
2006-06-22,26784.7875,20.693749999999998,51.84375
2006-06-23,25027.3875,20.39375,52.34375
2006-06-24,20157.690224358976,19.528125,55.251736111111114
2006-06-25,13751.484615384616,15.404166666666667,80.83333333333333
2006-06-26,9423.637362637362,16.224999999999998,80.41666666666667
2006-06-27,17811.608791208793,16.616666666666667,74.04166666666667
2006-06-28,16638.62307692308,13.558333333333332,72.875
2006-06-29,6296.8538461538465,13.375,82.875
2006-06-30,13069.530769230769,15.254166666666668,84.625
2006-07-01,13122.753846153846,14.891666666666666,81.625
2006-07-02,16463.853846153845,15.525,74.79166666666667
2006-07-03,13489.392307692307,15.745833333333332,75.875
2006-07-04,12711.85,14.560416666666667,80.29166666666667
2006-07-05,15195.930769230768,14.145833333333334,80.66666666666667
2006-07-06,17710.22027972028,14.9125,71.58333333333333
2006-07-07,15196.633566433566,14.079166666666666,78.45833333333333
2006-07-08,17068.876923076925,15.329166666666666,75.0
2006-07-09,17515.907692307694,16.545833333333334,71.41666666666667
2006-07-10,17497.12307692308,17.029166666666665,70.75
2006-07-11,16931.246153846154,17.441666666666666,79.04166666666667
2006-07-12,17619.176923076924,17.083333333333332,75.125
2006-07-13,18482.938461538462,15.320833333333333,70.91666666666667
2006-07-14,16337.392307692307,14.566666666666668,73.20833333333333
2006-07-15,18249.861538461537,13.029166666666667,77.25
2006-07-16,14928.661538461538,14.9125,73.95833333333333
2006-07-17,17876.69230769231,16.191666666666666,69.125
2006-07-18,16948.015384615384,14.716666666666667,73.79166666666667
2006-07-19,18716.26153846154,14.654166666666667,67.125
2006-07-20,18227.46153846154,14.616666666666667,63.5
2006-07-21,18513.43076923077,15.137500000000001,63.166666666666664
2006-07-22,18818.753846153846,16.058333333333334,62.666666666666664
2006-07-23,19072.276923076923,15.8375,62.25
2006-07-24,19154.346153846152,15.683333333333332,62.083333333333336
2006-07-25,19031.553846153845,16.462500000000002,59.666666666666664
2006-07-26,19493.8,16.591666666666665,54.041666666666664
2006-07-27,19140.43076923077,16.2,55.041666666666664
2006-07-28,17656.015384615384,17.625,58.916666666666664
2006-07-29,7199.954395604395,17.7375,67.95833333333333
2006-07-30,8053.526373626373,15.700000000000001,88.75
2006-07-31,8216.253846153846,15.0375,86.45833333333333
2006-08-01,14726.376923076923,18.291666666666668,79.83333333333333
2006-08-02,17384.03076923077,18.787499999999998,73.79166666666667
2006-08-03,13002.038461538461,18.337500000000002,78.29166666666667
2006-08-04,16386.90769230769,19.191666666666666,72.5
2006-08-05,18507.984615384616,19.329166666666666,69.0
2006-08-06,20089.076923076922,18.875,66.95833333333333
2006-08-07,20380.76153846154,18.4875,67.95833333333333
2006-08-08,21498.376923076925,17.716666666666665,62.291666666666664
2006-08-09,21673.446153846155,17.808333333333334,53.291666666666664
2006-08-10,20929.53846153846,18.933333333333334,61.458333333333336
2006-08-11,20991.73076923077,18.804166666666667,62.416666666666664
2006-08-12,21008.76923076923,18.541666666666668,64.5
2006-08-13,20624.1,18.783333333333335,62.708333333333336
2006-08-14,22017.592307692306,19.087500000000002,63.541666666666664
2006-08-15,21728.815384615384,19.479166666666668,59.4375
2006-08-16,21951.53846153846,20.087500000000002,63.208333333333336
2006-08-17,21095.169230769232,20.675,58.375
2006-08-18,17571.03076923077,20.191666666666666,69.33333333333333
2006-08-19,18951.13076923077,20.341666666666665,63.25
2006-08-20,9324.736538461539,18.633333333333333,77.25
2006-08-21,20676.375,16.804166666666667,72.33333333333333
2006-08-22,15499.26923076923,14.725,77.70833333333333
2006-08-23,21614.092307692306,18.5125,67.95833333333333
2006-08-24,21161.676923076924,18.229166666666668,68.25
2006-08-25,21675.292307692307,18.908333333333335,56.833333333333336
2006-08-26,18492.407692307694,18.754166666666666,63.666666666666664
2006-08-27,13236.076923076922,18.083333333333332,71.20833333333333
2006-08-28,6138.369230769231,16.2,87.25
2006-08-29,15638.56153846154,16.908333333333335,84.125
2006-08-30,24996.615384615387,14.391666666666666,67.45833333333333
2006-08-31,23524.215384615385,15.5875,67.25
2006-09-01,19605.60769230769,18.833333333333332,64.625
2006-09-02,6764.3538461538465,17.525000000000002,85.66666666666667
2006-09-03,18616.561538461538,17.7,81.20833333333333
2006-09-04,14427.792307692307,17.395833333333332,82.04166666666667
2006-09-05,17962.26153846154,13.958333333333334,80.41666666666667
2006-09-06,9804.423076923076,11.341666666666667,71.54166666666667
2006-09-07,17163.39230769231,14.2125,71.91666666666667
2006-09-08,20762.046153846153,16.254166666666666,70.83333333333333
2006-09-09,25101.546153846153,16.6375,64.29166666666667
2006-09-10,19489.330769230768,17.804166666666667,65.33333333333333
2006-09-11,26240.492307692308,19.445833333333333,64.125
2006-09-12,26715.053846153845,20.054166666666667,63.791666666666664
2006-09-13,26829.73846153846,20.4875,54.791666666666664
